codigo,placa,linha,latitude,longitude,dataHora,velocidade,id_migracao_trajeto,sentido,trajeto,hodometro,direcao,ignicao,timestamp
901020,,22,-22.965249,-43.391706,2025-02-17 17:55:51,0.0,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],133625.4,150,0.0,2025-02-17 15:18:11.610467
901021,,50,-22.965046,-43.391404,2025-02-17 17:48:56,0.0,,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],150939.9, ,0.0,2025-02-17 15:18:11.610467
901022,,53,-23.002238,-43.366017,2025-02-17 18:00:14,0.0,,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],188228.0, ,1.0,2025-02-17 15:18:11.610467
901023,,51,-23.008585,-43.440283,2025-02-17 17:37:43,0.0,,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],219629.6, ,0.0,2025-02-17 15:18:11.610467
901024,,35,-22.968219,-43.390744,2025-02-17 18:17:34,24.9,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],131337.0,191,1.0,2025-02-17 15:18:11.610467
901025,,22,-23.006689,-43.311753,2025-02-17 18:17:59,19.8,,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],171362.7,292,1.0,2025-02-17 15:18:11.610467
901026,,35,-22.964922,-43.391916,2025-02-17 18:02:18,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],214315.6, ,0.0,2025-02-17 15:18:11.610467
901027,,22,-23.00033,-43.366887,2025-02-17 18:16:03,20.5,,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],187849.1,193,1.0,2025-02-17 15:18:11.610467
901028,,50,-23.001002,-43.365578,2025-02-17 18:18:00,0.0,,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],148091.8,232,1.0,2025-02-17 15:18:11.610467
903001,,42,-22.83918,-43.240157,2025-02-17 18:17:54,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],164640.8,328,1.0,2025-02-17 15:18:11.610467
901029,,52,-23.002202,-43.366087,2025-02-17 17:22:32,0.0,,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],178832.5, ,0.0,2025-02-17 15:18:11.610467
901030,,51,-22.964681,-43.391593,2025-02-15 07:00:14,0.0,,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],112787.0, ,0.0,2025-02-17 15:18:11.610467
901031,,35,-23.008335,-43.440444,2025-02-17 17:17:24,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],168780.1, ,0.0,2025-02-17 15:18:11.610467
901032,,22,-23.002895,-43.324839,2025-02-17 18:17:51,0.0,,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],175008.3,293,1.0,2025-02-17 15:18:11.610467
901033,,35,-22.973195,-43.383836,2025-02-17 18:17:42,17.1,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],168995.9,271,1.0,2025-02-17 15:18:11.610467
901034,,52,-22.883838,-43.399673,2025-02-17 17:19:07,0.0,,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],187603.4, ,0.0,2025-02-17 15:18:11.610467
901035,,53,-22.965225,-43.3912,2025-02-17 16:43:01,0.0,,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],174386.6,67,0.0,2025-02-17 15:18:11.610467
901036,,35,-23.002082,-43.365388,2025-02-17 17:11:59,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],162844.7, ,0.0,2025-02-17 15:18:11.610467
901037,,35,-22.90964,-43.359489,2025-02-17 18:17:48,32.0,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],157337.2,36,1.0,2025-02-17 15:18:11.610467
901038,,35,-22.964529,-43.391868,2025-02-17 17:49:22,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],178387.6, ,0.0,2025-02-17 15:18:11.610467
901039,,52,-22.96479,-43.392154,2025-02-17 16:36:33,0.0,,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],166984.1,339,0.0,2025-02-17 15:18:11.610467
901040,,35,-22.904929,-43.357181,2025-02-17 18:17:42,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],177641.2,206,1.0,2025-02-17 15:18:11.610467
901041,,35,-22.878572,-43.336343,2025-02-17 18:17:51,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],161242.9,257,1.0,2025-02-17 15:18:11.610467
901042,,53,-22.972569,-43.400341,2025-02-17 18:16:58,22.9,,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],163595.4,303,1.0,2025-02-17 15:18:11.610467
901043,,51,-22.965107,-43.39136,2025-02-17 17:15:13,0.0,,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],142986.3,74,0.0,2025-02-17 15:18:11.610467
901054,,22,-22.965248,-43.391429,2025-02-17 18:07:13,0.0,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],3128.3,57,0.0,2025-02-17 15:18:11.610467
903009,,42,-22.83993,-43.239566,2025-02-17 15:33:28,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],201974.7,144,0.0,2025-02-17 15:18:11.610467
903010,,42,-22.856581,-43.328966,2025-02-17 18:17:38,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],52353.0,240,1.0,2025-02-17 15:18:11.610467
903011,,42,-22.857127,-43.256876,2025-02-17 18:17:51,30.6,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],212018.9,219,1.0,2025-02-17 15:18:11.610467
903012,,42,-22.877,-43.329583,2025-02-17 18:17:06,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],184480.4, ,0.0,2025-02-17 15:18:11.610467
903015,,14,-23.008359,-43.440577,2025-02-17 17:55:31,0.0,,volta,14 - TERMINAL RECREIO x SANTA EUGÊNIA (EXPRESSO) [VOLTA],151022.5, ,0.0,2025-02-17 15:18:11.610467
903016,,38,-22.876587,-43.329512,2025-02-17 11:07:04,0.0,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],204308.9,92,0.0,2025-02-17 15:18:11.610467
903017,,42,-22.839504,-43.239855,2025-02-17 13:23:58,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],152873.0,167,0.0,2025-02-17 15:18:11.610467
903018,,38,-22.876629,-43.329403,2025-02-13 06:00:10,0.0,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],97439.5, ,0.0,2025-02-17 15:18:11.610467
903019,,42,-22.839182,-43.239903,2025-02-17 18:04:16,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],116942.5, ,0.0,2025-02-17 15:18:11.610467
903020,,42,-22.839742,-43.239807,2025-02-17 18:06:11,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],75275.1, ,0.0,2025-02-17 15:18:11.610467
903023,,42,-22.838943,-43.240242,2025-02-17 18:17:54,21.7,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],147977.4,137,1.0,2025-02-17 15:18:11.610467
903024,,67,-22.92022,-43.608286,2025-02-11 05:25:54,0.0,,ida,67 - CAMPO GRANDE X TERMINAL DEODORO [IDA],123194.5, ,0.0,2025-02-17 15:18:11.610467
903025,,14,-23.008054,-43.440074,2025-02-17 18:17:57,0.0,,volta,14 - TERMINAL RECREIO x SANTA EUGÊNIA (EXPRESSO) [VOLTA],78886.0, ,1.0,2025-02-17 15:18:11.610467
903013,,42,-22.812739,-43.246269,2025-02-17 18:17:45,49.1,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],199596.1,305,1.0,2025-02-17 15:18:11.610467
903014,,42,-22.839447,-43.239849,2025-02-17 17:56:56,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],221923.9, ,0.0,2025-02-17 15:18:11.610467
902097,,43,-22.964699,-43.391845,2025-02-17 18:17:48,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],92270.3, ,1.0,2025-02-17 15:18:11.610467
901045,,22,-22.964714,-43.391832,2025-02-17 18:09:24,0.0,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],170272.8,329,0.0,2025-02-17 15:18:11.610467
901053,,52,-23.002225,-43.36643,2025-02-17 12:45:24,0.0,,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],125918.4,218,0.0,2025-02-17 15:18:11.610467
901060,,51,-23.001446,-43.367347,2025-02-17 17:55:58,25.0,,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],221810.5,83,1.0,2025-02-17 15:18:11.610467
903052,,17,-22.916316,-43.622259,2025-02-17 18:17:37,1.1,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],87717.5,86,1.0,2025-02-17 15:18:11.610467
903060,,17,-22.936072,-43.666862,2025-02-17 18:17:51,13.9,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],148281.4,50,1.0,2025-02-17 15:18:11.610467
903063,,14,-23.008273,-43.441227,2025-02-17 18:11:04,0.0,,volta,14 - TERMINAL RECREIO x SANTA EUGÊNIA (EXPRESSO) [VOLTA],134876.3, ,0.0,2025-02-17 15:18:11.610467
901000,,22,-22.965153,-43.391175,2025-02-17 18:17:43,0.0,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],153654.1, ,1.0,2025-02-17 15:18:11.610467
902113,,41,-22.908604,-43.358591,2025-02-17 18:17:53,32.6,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],87059.8,219,1.0,2025-02-17 15:18:11.610467
902118,,40,-22.964743,-43.391788,2025-02-17 17:57:45,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],80780.6, ,0.0,2025-02-17 15:18:11.610467
902117,,11,-22.87635,-43.329737,2025-02-17 17:15:54,0.0,,ida,11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA],96388.6, ,0.0,2025-02-17 15:18:11.610467
901052,,35,-23.001374,-43.367597,2025-02-17 18:17:48,12.5,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],177372.7,85,1.0,2025-02-17 15:18:11.610467
901056,,35,-22.988402,-43.365701,2025-02-17 18:17:58,26.7,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],148460.8,11,1.0,2025-02-17 15:18:11.610467
902125,,25,-23.018962,-43.485094,2025-02-17 18:17:48,56.4,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],124745.7,255,1.0,2025-02-17 15:18:11.610467
901044,,35,-22.964736,-43.391919,2025-02-17 18:17:49,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],173943.6, ,1.0,2025-02-17 15:18:11.610467
903033,,42,-22.864633,-43.333865,2025-02-17 18:17:46,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],88015.4,213,1.0,2025-02-17 15:18:11.610467
903034,,14,-23.008218,-43.440635,2025-02-17 18:11:40,0.0,,volta,14 - TERMINAL RECREIO x SANTA EUGÊNIA (EXPRESSO) [VOLTA],815.5,203,0.0,2025-02-17 15:18:11.610467
902049,,46,-22.964668,-43.391721,2025-02-17 17:52:06,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],106709.6, ,0.0,2025-02-17 15:18:11.610467
902020,,41,-22.961716,-43.392361,2025-02-17 18:18:00,43.3,,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],123851.0,220,1.0,2025-02-17 15:18:11.610467
902022,,43,-22.839694,-43.240283,2025-02-17 18:17:57,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],119767.4, ,1.0,2025-02-17 15:18:11.610467
901092,,35,-22.87625,-43.338684,2025-02-17 18:18:00,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],124465.2,298,1.0,2025-02-17 15:18:11.610467
901093,,53,-22.883854,-43.399614,2025-02-17 17:50:31,0.0,,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],208308.9, ,0.0,2025-02-17 15:18:11.610467
902023,,0,-22.841969,-43.275502,2025-02-17 18:17:59,0.0,,,,153766.3, ,1.0,2025-02-17 15:18:11.610467
902059,,46,-22.85483,-43.252108,2025-02-17 18:17:44,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],171056.4, ,1.0,2025-02-17 15:18:11.610467
902056,,0,-22.854751,-43.252012,2025-02-17 18:17:47,0.0,,,,179056.9, ,1.0,2025-02-17 15:18:11.610467
901091,,52,-23.002207,-43.36576,2025-02-17 18:17:54,0.0,,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],3291.7,171,1.0,2025-02-17 15:18:11.610467
901096,,52,-22.964536,-43.392233,2025-02-17 18:17:57,0.0,,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],161062.7, ,1.0,2025-02-17 15:18:11.610467
901086,,53,-22.983975,-43.365865,2025-02-17 18:17:41,46.9,,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],4749.8,180,1.0,2025-02-17 15:18:11.610467
902032,,43,-22.839629,-43.240334,2025-02-17 18:17:46,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],139301.2, ,1.0,2025-02-17 15:18:11.610467
902024,,31,-22.854712,-43.251944,2025-02-17 18:17:56,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],168940.5, ,1.0,2025-02-17 15:18:11.610467
901094,,35,-22.964777,-43.391919,2025-02-17 18:17:40,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],166787.6, ,1.0,2025-02-17 15:18:11.610467
902027,,46,-23.001209,-43.36429,2025-02-17 18:18:00,14.0,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],174885.1,1,1.0,2025-02-17 15:18:11.610467
902031,,46,-22.964669,-43.391596,2025-02-17 17:59:00,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],169246.5, ,0.0,2025-02-17 15:18:11.610467
902028,,43,-22.839329,-43.240539,2025-02-17 18:05:11,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],164642.2, ,0.0,2025-02-17 15:18:11.610467
902029,,41,-22.876885,-43.330274,2025-02-17 18:17:56,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],136048.3, ,1.0,2025-02-17 15:18:11.610467
902018,,50,-22.973234,-43.387567,2025-02-17 18:17:48,50.9,,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],163801.6,269,1.0,2025-02-17 15:18:11.610467
902046,,46,-22.877078,-43.336064,2025-02-17 18:17:42,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],152215.1,200,1.0,2025-02-17 15:18:11.610467
902010,,52,-22.965646,-43.391241,2025-02-17 17:49:01,0.0,,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],150295.6, ,0.0,2025-02-17 15:18:11.610467
902026,,0,-22.841532,-43.27715,2025-02-17 18:17:48,0.0,,,,141587.8, ,1.0,2025-02-17 15:18:11.610467
901089,,22,-23.000799,-43.366998,2025-02-17 18:16:56,18.1,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],210424.7,168,1.0,2025-02-17 15:18:11.610467
86850,,14,-23.008182,-43.442758,2023-05-03 12:22:53,0.0,,volta,14 - SALVADOR ALLENDE x SANTA EUGÊNIA,7855.3, ,,2025-02-17 15:18:11.610467
901062,,51,-23.008501,-43.440034,2025-02-17 18:17:51,0.0,,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],239474.4,54,1.0,2025-02-17 15:18:11.610467
902033,,46,-22.960197,-43.389762,2025-02-17 18:17:46,21.1,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],178736.3,216,1.0,2025-02-17 15:18:11.610467
902053,,43,-22.839477,-43.24046,2025-02-17 18:17:47,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],162554.9, ,1.0,2025-02-17 15:18:11.610467
902035,,46,-22.973184,-43.385325,2025-02-17 18:17:48,0.0,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],133656.9,271,1.0,2025-02-17 15:18:11.610467
E902000,,31,-22.965624,-43.391574,2025-02-17 17:21:12,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],90288.1, ,0.0,2025-02-17 15:18:11.610467
901067,,22,-22.964809,-43.391666,2025-02-17 17:25:49,0.0,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],24926.9, ,0.0,2025-02-17 15:18:11.610467
E902004,,41,-22.921032,-43.646415,2025-02-17 18:12:11,8.1,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],154998.8,170,1.0,2025-02-17 15:18:11.610467
902062,,0,-22.85469,-43.251933,2025-02-17 18:17:56,9.0,,,,153823.6,162,1.0,2025-02-17 15:18:11.610467
902048,,43,-22.83944,-43.240451,2025-02-17 18:17:46,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],145374.1, ,1.0,2025-02-17 15:18:11.610467
902058,,46,-22.964408,-43.391807,2025-02-17 17:56:10,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],166116.0, ,0.0,2025-02-17 15:18:11.610467
902021,,43,-22.964528,-43.391738,2025-02-17 18:15:52,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],131186.6, ,0.0,2025-02-17 15:18:11.610467
901068,,22,-23.006438,-43.31311,2025-02-17 18:17:52,0.0,,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],207529.8,274,1.0,2025-02-17 15:18:11.610467
902003,,0,-22.876349,-43.330407,2025-02-17 18:17:44,0.0,,,,152617.9, ,1.0,2025-02-17 15:18:11.610467
902102,,0,-23.00117,-43.364209,2025-02-17 18:17:08,13.1,,,,80528.4,1,1.0,2025-02-17 15:18:11.610467
901016,,22,-23.000525,-43.335375,2025-02-17 18:17:45,3.2,,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],109961.9,270,1.0,2025-02-17 15:18:11.610467
902133,,25,-23.001986,-43.365859,2025-02-17 17:23:07,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],117837.9, ,0.0,2025-02-17 15:18:11.610467
901082,,53,-23.002143,-43.365399,2025-02-17 18:17:11,0.0,,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],224639.3,222,0.0,2025-02-17 15:18:11.610467
902061,,46,-22.896271,-43.350914,2025-02-17 18:17:54,36.4,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],161325.5,43,1.0,2025-02-17 15:18:11.610467
902066,,46,-22.854624,-43.251223,2025-02-16 06:23:53,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],179197.3, ,0.0,2025-02-17 15:18:11.610467
902005,,42,-22.877012,-43.33019,2025-02-17 18:17:54,2.3,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],152285.1,161,1.0,2025-02-17 15:18:11.610467
902052,,46,-22.837613,-43.290397,2025-02-17 18:18:00,38.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],170585.8,250,1.0,2025-02-17 15:18:11.610467
902050,,46,-22.964381,-43.391598,2025-02-17 17:34:35,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],120693.0, ,0.0,2025-02-17 15:18:11.610467
902016,,50,-23.003793,-43.322989,2025-02-17 18:17:58,29.0,,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],20883.9,114,1.0,2025-02-17 15:18:11.610467
902019,,50,-23.000711,-43.36455,2025-02-17 18:17:42,0.0,,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],110409.1, ,1.0,2025-02-17 15:18:11.610467
E902009,,50,-23.000212,-43.340917,2025-02-17 18:17:53,20.8,,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],130035.9,272,1.0,2025-02-17 15:18:11.610467
902063,,40,-22.964435,-43.39175,2025-02-17 17:53:32,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],134603.1, ,0.0,2025-02-17 15:18:11.610467
902017,,50,-23.006824,-43.312087,2025-02-17 17:29:56,0.0,,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],120195.3, ,0.0,2025-02-17 15:18:11.610467
E902015,,50,-23.000184,-43.366809,2025-02-17 18:17:37,22.6,,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],134636.4,232,1.0,2025-02-17 15:18:11.610467
902057,,41,-23.008644,-43.440529,2025-02-17 18:17:55,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],125107.9, ,1.0,2025-02-17 15:18:11.610467
902060,,46,-22.964698,-43.391633,2025-02-17 17:53:09,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],165951.9, ,0.0,2025-02-17 15:18:11.610467
902008,,50,-22.965087,-43.391611,2025-02-17 16:46:13,0.0,,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],154613.3, ,0.0,2025-02-17 15:18:11.610467
902047,,46,-22.83809,-43.285069,2025-02-17 18:17:58,33.1,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],40907.9,123,1.0,2025-02-17 15:18:11.610467
902007,,50,-22.920744,-43.645323,2025-02-17 18:17:50,0.0,,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],149384.1, ,1.0,2025-02-17 15:18:11.610467
902051,,46,-22.841437,-43.275554,2025-02-17 18:17:41,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],170553.0, ,1.0,2025-02-17 15:18:11.610467
902067,,46,-23.001956,-43.366899,2025-02-17 17:18:53,0.0,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],170038.7, ,0.0,2025-02-17 15:18:11.610467
901088,,35,-23.000722,-43.368074,2025-02-17 18:11:26,26.1,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],217028.7,59,1.0,2025-02-17 15:18:11.610467
901078,,53,-22.964488,-43.392165,2025-02-17 18:02:06,0.0,,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],146045.7, ,0.0,2025-02-17 15:18:11.610467
901098,,53,-22.966466,-43.396855,2025-02-17 18:17:53,34.5,,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],185669.5,220,1.0,2025-02-17 15:18:11.610467
901090,,22,-22.964679,-43.391987,2025-02-17 18:17:57,0.0,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],150818.7, ,1.0,2025-02-17 15:18:11.610467
901055,,53,-23.002178,-43.365726,2025-02-17 17:26:37,0.0,,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],189100.3, ,0.0,2025-02-17 15:18:11.610467
901076,,53,-22.984182,-43.365738,2025-02-17 18:17:48,0.0,,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],176974.0,178,1.0,2025-02-17 15:18:11.610467
902054,,46,-22.841489,-43.275404,2025-02-17 18:17:51,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],177684.5, ,1.0,2025-02-17 15:18:11.610467
901079,,53,-23.001295,-43.364253,2025-02-17 12:26:22,9.8,,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],226563.0,52,1.0,2025-02-17 15:18:11.610467
901084,,52,-22.96472,-43.391864,2025-02-17 18:17:49,0.0,,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],219171.4,337,1.0,2025-02-17 15:18:11.610467
901070,,53,-22.97795,-43.365335,2025-02-17 18:17:42,58.5,,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],174241.4,22,1.0,2025-02-17 15:18:11.610467
902080,,0,-22.854701,-43.251776,2025-02-17 18:17:49,0.0,,,,177905.9, ,1.0,2025-02-17 15:18:11.610467
901081,,22,-22.965027,-43.391126,2025-02-17 16:25:01,0.0,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],179478.7, ,0.0,2025-02-17 15:18:11.610467
902065,,43,-22.964553,-43.391713,2025-02-17 17:46:22,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],127735.8, ,0.0,2025-02-17 15:18:11.610467
901069,,52,-22.965283,-43.391218,2025-02-17 17:32:28,0.0,,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],150299.8,59,0.0,2025-02-17 15:18:11.610467
901074,,53,-23.002093,-43.366306,2025-02-17 15:39:20,0.0,,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],181880.4, ,0.0,2025-02-17 15:18:11.610467
901085,,53,-22.964639,-43.391561,2025-01-15 18:59:38,0.0,,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],135432.9, ,0.0,2025-02-17 15:18:11.610467
902073,,43,-22.964506,-43.391813,2025-02-17 18:17:43,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],97580.3, ,1.0,2025-02-17 15:18:11.610467
902030,,41,-22.970054,-43.399925,2025-02-17 18:17:45,26.2,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],96377.0,39,1.0,2025-02-17 15:18:11.610467
902071,,46,-22.852294,-43.31565,2025-02-17 18:17:54,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],151071.9,259,1.0,2025-02-17 15:18:11.610467
RJG7D28 MOTO,RJG7D28,0,-23.00102,-43.364968,2025-02-17 17:54:17,0.0,,,,6513.1, ,0.0,2025-02-17 15:18:11.610467
902072,,43,-22.964425,-43.391681,2025-02-17 17:32:25,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],158195.9, ,0.0,2025-02-17 15:18:11.610467
902101,,40,-23.00224,-43.366887,2025-02-17 18:16:24,0.0,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],78806.1, ,0.0,2025-02-17 15:18:11.610467
902068,,40,-22.964335,-43.391683,2025-02-17 17:39:59,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],137835.1, ,0.0,2025-02-17 15:18:11.610467
902064,,46,-22.935248,-43.371896,2025-02-17 18:17:36,27.7,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],0.0,157,1.0,2025-02-17 15:18:11.610467
